4.83632E-10,6.22662E-10,1.83728E-09,1.24487E-08,1.05155E-07,9.1507E-07,5.67782E-06,2.50404E-05,0.000110432,0.000486882,0.002143872,0.009387081,0.040118071,0.155647361,0.448441129,0.781944637,0.940533888,0.985867532,0.996760376,0.999263643
4.76724E-10,5.66507E-10,1.38494E-09,8.84556E-09,7.68544E-08,6.96804E-07,4.4805E-06,2.03432E-05,9.23663E-05,0.00041928,0.001901052,0.008574619,0.037788503,0.151341042,0.447441444,0.786187205,0.943491801,0.986981884,0.997103691,0.999360718
4.72472E-10,5.30437E-10,1.08178E-09,6.32584E-09,5.62047E-08,5.30626E-07,3.53569E-06,1.65271E-05,7.72561E-05,0.000361061,0.001685688,0.007831916,0.035589163,0.147132955,0.4464418,0.790369042,0.946310867,0.988009406,0.997410709,0.999445
4.69854E-10,5.07269E-10,8.78592E-10,4.56377E-09,4.11371E-08,4.04106E-07,2.79013E-06,1.34269E-05,6.46177E-05,0.000310923,0.001494685,0.007153077,0.033513348,0.143022042,0.445442288,0.794490223,0.948996813,0.98895671,0.997685253,0.999518175
4.68242E-10,4.92387E-10,7.42415E-10,3.33153E-09,3.01427E-08,3.0778E-07,2.20181E-06,1.09082E-05,5.40467E-05,0.000267746,0.001325296,0.006532688,0.031554632,0.139007181,0.444442986,0.79855085,0.951555203,0.989829928,0.997930744,0.999581705
4.6725E-10,4.82828E-10,6.51146E-10,2.46981E-09,2.21203E-08,2.34442E-07,1.73757E-06,8.86202E-06,4.5205E-05,0.000230564,0.00117508,0.00596578,0.029706867,0.135087199,0.443443968,0.802551053,0.95399144,0.990634742,0.998150245,0.999636861
4.66639E-10,4.76688E-10,5.89977E-10,1.86719E-09,1.62666E-08,1.78605E-07,1.37123E-06,7.19969E-06,3.78097E-05,0.000198544,0.001041873,0.005447799,0.027964171,0.13126087,0.442445304,0.806490991,0.95631076,0.991376415,0.998346499,0.999684746
4.66263E-10,4.72744E-10,5.4898E-10,1.44578E-09,1.19952E-08,1.36093E-07,1.08214E-06,5.84919E-06,3.16243E-05,0.00017097,0.000923752,0.004974566,0.026320932,0.127526925,0.441447058,0.810370851,0.958518234,0.992059821,0.998521961,0.999726319
4.66032E-10,4.70211E-10,5.21503E-10,1.15107E-09,8.87853E-09,1.03727E-07,8.54028E-07,4.75202E-06,2.64507E-05,0.000147225,0.000819012,0.004542254,0.024771793,0.123884054,0.44044929,0.814190845,0.960618766,0.992689467,0.998678829,0.99976241
4.65889E-10,4.68584E-10,5.03087E-10,9.4498E-10,6.60434E-09,7.90844E-08,6.74018E-07,3.86068E-06,2.21235E-05,0.000126777,0.000726139,0.004147355,0.02331165,0.12033091,0.43945206,0.817951216,0.962617093,0.993269524,0.998819068,0.999793743
4.65802E-10,4.67538E-10,4.90745E-10,8.00856E-10,4.94492E-09,6.03226E-08,5.31971E-07,3.13654E-06,1.85042E-05,0.000109169,0.000643792,0.003786659,0.021935642,0.116866116,0.438455425,0.821652232,0.964517784,0.993803848,0.998944438,0.999820945
4.65748E-10,4.66867E-10,4.82473E-10,7.00068E-10,3.73407E-09,4.60381E-08,4.19881E-07,2.54824E-06,1.5477E-05,9.40065E-05,0.000570777,0.003457224,0.020639147,0.113488265,0.437459439,0.825294188,0.966325247,0.994296003,0.999056512,0.99984456
